event_id,prob_12h,prob_24h,prob_48h,prob_72h
10662602,0.0,0.0,0.0,0.0
13353600,0.696333994402728,0.9279454088196142,0.9708283158239902,0.99689806264
13942327,0.0,0.0,0.0,0.0
16112781,0.6621237399976913,0.9119001770790456,0.9661207485548078,0.99596193636
17132808,0.0,0.0,0.0,0.0
17445696,0.0,0.0,0.0,0.0
17599982,0.0,0.0,0.0,0.0
18750374,0.4667838700825474,0.99,0.999,0.999
21365245,0.0,0.0,0.0,0.0
23634840,0.467447196911644,0.99,0.999,0.999
24461897,0.0,0.0,0.0,0.0
25353357,0.0,0.0,0.0,0.0
27052376,0.9925441998590064,0.9977770801328631,0.999,0.99998007942
29312582,0.0,0.0,0.0,0.0
30451420,0.0,0.0,0.0,0.0
31488932,0.0,0.0,0.0,0.0
33717208,0.0,0.0,0.0,0.0
34826241,0.0,0.0,0.0,0.0
35311039,0.9915700916883352,0.9982918654483354,0.999,0.9999381013
36423390,0.0,0.0,0.0,0.0
37196135,0.6494139662721474,0.9031235802288888,0.9550860040375097,0.9946555648
37355453,0.0,0.0,0.0,0.0
37536067,0.66810318565208,0.9162698982207268,0.96290449598151,0.99460875944
39717591,0.0,0.0,0.0,0.0
40833127,0.0,0.0,0.0,0.0
41907240,0.742457917491101,0.941692883874492,0.9706299419268524,0.9946452722
42963675,0.0,0.0,0.0,0.0
42997746,0.0,0.0,0.0,0.0
43341281,0.0,0.0,0.0,0.0
43371713,0.3518525893497261,0.6413600991393371,0.8648171182338633,0.9927372828
44872967,0.404382705720099,0.70441516181089,0.7645664176571203,0.98797043418
46574754,0.4744891407266553,0.765138456212936,0.9027624734224882,0.9876365235845564
46767506,0.6185619945793528,0.8846786365967008,0.9503738918645106,0.99435223202
49169401,0.0,0.0,0.0,0.0
49502022,0.0,0.0,0.0,0.0
49565135,0.9800258061985172,0.9975675067773248,0.999,0.9999697794
50233410,0.647321492162626,0.901135544980288,0.9649742342074208,0.9958365796997076
50541231,0.0,0.0,0.0,0.0
51664538,0.0,0.0,0.0,0.0
52004768,0.0,0.0,0.0,0.0
52039660,0.0,0.0,0.0,0.0
52614032,0.0,0.0,0.0,0.0
53407288,0.0,0.0,0.0,0.0
53799231,0.0,0.0,0.0,0.0
54348573,0.0,0.0,0.0,0.0
54459140,0.0,0.0,0.0,0.0
54759639,0.0,0.0,0.0,0.0
54801108,0.8934303410669739,0.99,0.999,0.9998744906999996
55504460,0.7416448086260192,0.99,0.999,0.999
58802003,0.0,0.0,0.0,0.0
58854430,0.0,0.0,0.0,0.0
59191113,0.0,0.0,0.0,0.0
59221605,0.02,0.08,0.65,0.9955586106
60804856,0.9543352317875392,0.990031497071188,0.999,0.999
61713947,0.0,0.0,0.0,0.0
62129708,0.821499603307122,0.99,0.999,0.999
66849621,0.931133689750636,0.99,0.999,0.999949385
67124529,0.0,0.0,0.0,0.0
69348035,0.0,0.0,0.0,0.0
69572379,0.0,0.0,0.0,0.0
69836438,0.0,0.0,0.0,0.0
70283101,0.4583651541569161,0.99,0.999,0.999
70501603,0.4963372730939447,0.794687333275121,0.9180515714061872,0.99412135024
70993222,0.0,0.0,0.0,0.0
71474230,0.431916950425203,0.7427216023772537,0.903876620063607,0.994817819
71532972,0.0,0.0,0.0,0.0
72973561,0.0,0.0,0.0,0.0
73023698,0.0,0.0,0.0,0.0
74751606,0.0,0.0,0.0,0.0
74945408,0.3302561948755147,0.6107964687754508,0.8188829104680234,0.9879365958
75012237,0.7868257247530643,0.99,0.999,0.999
75726601,0.0,0.0,0.0,0.0
78173856,0.0,0.0,0.0,0.0
78227688,0.0,0.0,0.0,0.0
78266693,0.0,0.0,0.0,0.0
78502343,0.0,0.0,0.0,0.0
78780565,0.0,0.0,0.0,0.0
80446138,0.0,0.0,0.0,0.0
80819726,0.0,0.0,0.0,0.0
81010506,0.0,0.0,0.0,0.0
81611002,0.0,0.0,0.0,0.0
81715663,0.483105620533233,0.7911553025939452,0.9203753401432372,0.9860229248
82779392,0.0,0.0,0.0,0.0
83261710,0.0,0.0,0.0,0.0
84903193,0.0,0.0,0.0,0.0
87245976,0.0,0.0,0.0,0.0
87273546,0.0,0.0,0.0,0.0
89909836,0.0,0.0,0.0,0.0
91234126,0.0,0.0,0.0,0.0
93027270,0.02,0.08,0.65,0.99553942036
94627327,0.0,0.0,0.0,0.0
96570675,0.0,0.0,0.0,0.0
97225766,0.0,0.0,0.0,0.0
98446281,0.0,0.0,0.0,0.0
99649465,0.0,0.0,0.0,0.0
